order_id,customer_id,product_id,order_date,status,amount
1001,C001,P001,2024-01-05,completed,29.99
1002,C002,P005,2024-01-07,completed,54.50
1003,C001,P002,2024-02-10,completed,19.99
1004,C003,P003,2024-02-14,returned,39.99
1005,C004,P004,2024-03-01,completed,12.00
1006,C002,P001,2024-03-15,completed,89.99
1007,C005,P002,2024-03-20,cancelled,9.99
1008,C003,P006,2024-04-02,completed,34.50
1009,C001,P003,2024-04-18,completed,22.00
1010,C004,P005,2024-05-05,completed,47.75
1011,C002,P006,2024-05-12,completed,31.00
1012,C005,P001,2024-05-20,completed,29.99
1013,C003,P004,2024-06-01,completed,24.00
1014,C001,P005,2024-06-10,completed,49.98
